user,nb_emails,nb_emails_sent,nb_emails_viewed,nb_external,nb_bcc,nb_external_with_attachment,nb_after_hours_or_weekend,nb_emails_has_suspicious_content,email_external_ratio,suspicious_content_ratio,bcc_email_ratio,external_email_with_attachment_ratio,after_hours_or_weekend_ratio,max_zscore_emails,max_zscore_emails_sent,avg_emails_per_week,avg_size_sent_email,nb_emails_last_month,nb_activity_email_after_leaving,nb_file_events,copy_ratio,write_ratio,delete_ratio,copy_to_removable_ratio,write_to_removable_ratio,from_removable_ratio,unique_files_ratio,events_per_file,pc_usage_ratio,file_off_hours_ratio,suspicious_file_content_ratio,open_then_copy_ratio,write_then_delete_ratio,copy_then_delete_ratio,max_zscore_file_activity,nb_file_last_month,nb_file_after_leaving,average_session_duration,session_duration_variability,nb_sessions,nb_short_sessions,ratio_short_sessions,used_multi_pc_simultaneously,nb_logon,nb_logoff,nb_pc_used,nb_pc_used_logon,nb_after_hours_logon,unclosed_session_ratio,after_hours_logon_ratio,max_zscore_logon,max_zscore_logon_after_hours,nb_logon_last_month,nb_logon_after_leaving,nb_access_decoy_file,nb_pc_decoy_file,ocean_risk_score,device_con_duration_avg,device_con_duration_std,ratio_short_device_conn_interval,nb_device_conn_last_month,avg_device_conn_per_week,max_zscore_device_week,avg_zscore_device_week,nb_device_conn_after_hours,ratio_device_conn_after_hours,nb_device_activity_after_leaving
MAB1775,3807,1336,2471,1289,660,444,0,351,0.33858681376411875,0.09219858156028368,0.17336485421591805,0.11662726556343578,0.0,0.0,1.784104852433067,51.445945945945944,697983.9318862276,0,0,2593,0.44658696490551486,0.1110682607018897,0.21133821827998459,0.5025906735751295,1.0,0.5403008098727343,0.412263787119167,2.4256314312441534,0.1843424604704975,0.6664095642113382,0.049749325106054766,0.07599309153713299,0.2361111111111111,0.22279792746113988,2.177716030153993,0,0,2.1402018093249824,3,1437,274,0.1906750173973556,1,1437,1437,963,963,766,0.0,0.5330549756437022,1.7935126227886369,2.124026269149487,0,0.0,322,167,0.3671977796052632,0.03772539358930796,0.04298253821722323,0.9062181447502549,54.0,13.45945945945946,2.445453932613411,-5.401084984662924e-17,720.0,0.7228915662650602,0
MAG2667,2072,689,1383,752,0,119,0,159,0.36293436293436293,0.07673745173745174,0.0,0.057432432432432436,0.0,0.0,2.044660500076538,42.285714285714285,245476.71117561683,36,36,1847,0.45370871683811587,0.11423930698429886,0.22360584731997835,0.46897374701670647,1.0,0.5863562533838658,0.1797509474824039,5.563253012048193,0.0005414185165132648,0.0,0.028153762858689767,0.10739856801909307,0.26066350710900477,0.27088305489260145,2.8425529082787833,46,46,9.10241134751773,0,235,0,0.0,0,235,235,1,1,0,0.0,0.0,0.0,0.0,8,8.0,160,1,0.08239144736842112,8.690439814814816,9.603380765254741,0.05555555555555555,0.0,2.255813953488372,2.2552345862646703,5.163828021512356e-18,0.0,0.0,4
MAH0438,3838,1316,2522,1756,632,647,0,281,0.45752996352266806,0.07321521625846796,0.16466909848879624,0.1685773840541949,0.0,0.0,1.7657010235615433,51.86486486486486,831032.5782674772,0,0,3408,0.25029342723004694,0.2153755868544601,0.16109154929577466,0.3388042203985932,1.0,0.4096244131455399,0.431924882629108,2.3152173913043477,0.00029342723004694836,0.0,0.023474178403755867,0.06447831184056271,0.1362397820163488,0.19460726846424384,2.4888438404961435,0,0,9.25,0,1,0,0.0,0,649,356,1,1,0,0.4514637904468413,0.0,0.7244464749279004,0.0,0,0.0,989,1,1.7019843750000003,6.094100529100529,8.194204827564702,0.11904761904761904,48.0,9.972972972972974,2.438503925012505,-3.00060276925718e-16,0.0,0.0,0
MAL2345,1046,372,674,383,185,148,0,48,0.36615678776290633,0.045889101338432124,0.17686424474187382,0.14149139579349904,0.0,0.0,2.0648522557801736,14.135135135135135,877182.8333333334,0,0,161,0.39751552795031053,0.11801242236024845,0.19254658385093168,0.4375,1.0,0.5527950310559007,0.5031055900621118,1.9876543209876543,0.006211180124223602,0.0,0.006211180124223602,0.078125,0.05263157894736842,0.140625,3.2196384002821543,0,0,10.283333333333333,0,1,0,0.0,1,710,429,67,67,0,0.3957746478873239,0.0,1.2742389891628865,0.0,0,0.0,25,1,0.19195312500000006,0.6404732510288066,0.6095206577172531,0.15555555555555556,8.0,2.109375,2.8191637852354408,4.85722573273506e-17,0.0,0.0,0
MAM2363,728,255,473,243,0,45,36,46,0.33379120879120877,0.06318681318681318,0.0,0.061813186813186816,0.04945054945054945,3.1672733625880296,2.221985123903714,15.166666666666666,313737.65882352943,9,9,1566,0.42911877394636017,0.11302681992337164,0.23371647509578544,0.4181547619047619,1.0,0.6053639846743295,0.21008939974457216,4.759878419452887,0.0006385696040868455,0.0842911877394636,0.033205619412515965,0.12202380952380952,0.3163841807909605,0.2916666666666667,2.1525816843369725,34,34,10.099193548387097,0,248,0,0.0,0,248,248,1,1,0,0.0,0.0,2.0,0.0,6,6.0,160,1,0.4946743421052631,0.5429885057471264,0.4568434989884827,0.19540229885057472,0.0,2.1219512195121952,1.824332127726985,-1.1643802453385789e-16,0.0,0.0,6
MAR2386,5937,2091,3846,2207,0,325,0,554,0.37173656728987703,0.09331312110493516,0.0,0.05474145191173994,0.0,0.0,1.6384643428939616,80.22972972972973,216569.61884265902,0,0,7862,0.4463240905621979,0.11625540574917324,0.23238361740015262,0.4964377315474494,1.0,0.5671584838463495,0.22360722462477742,4.472127417519909,0.0001271940981938438,0.0,0.018188756041719663,0.09005414648047877,0.237417943107221,0.24109432886862353,0.9986549551149494,0,0,10.044943820224718,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,747,1,0.2056307565789474,10.711349023709904,9.033026157620053,0.07196652719665272,185.0,41.729729729729726,0.7860207480553707,6.241253760054934e-16,0.0,0.0,0
MAS3218,2563,879,1684,1165,438,180,0,207,0.45454545454545453,0.08076472883339836,0.17089348419820521,0.07023019898556379,0.0,0.0,2.91645856403889,42.71666666666667,215248.3321956769,149,149,503,0.415506958250497,0.12127236580516898,0.20278330019880716,0.3875598086124402,1.0,0.5825049701789264,0.47514910536779326,2.1046025104602513,0.0019880715705765406,0.0019880715705765406,0.02584493041749503,0.08133971291866028,0.19672131147540983,0.1291866028708134,2.957048215277431,25,25,10.95,0,2,0,0.0,1,580,347,13,13,44,0.4017241379310345,0.07586206896551724,2.074947084965158,1.0,59,59.0,68,1,0.49532565789473687,2.839502032520325,6.365529692534073,0.13414634146341464,0.0,4.9,2.5641637491876015,-1.8688754247856802e-16,1.0,0.003401360544217687,36
MBC0803,3113,1136,1977,971,0,300,0,262,0.311917764214584,0.08416318663668487,0.0,0.09637006103437198,0.0,0.0,2.14771012203192,42.067567567567565,782909.0774647887,0,0,2834,0.4470712773465067,0.11150317572335922,0.23182780522230065,0.4940805051302289,1.0,0.5695130557515878,0.3009880028228652,3.3223915592028135,0.00035285815102328866,0.0,0.03916725476358504,0.07892659826361484,0.22468354430379747,0.19810576164167323,2.1453338555447603,0,0,10.066666666666666,0,2,0,0.0,0,631,356,1,1,0,0.4358161648177496,0.0,0.6395994581522176,0.0,0,0.0,278,1,0.032861842105263175,5.710268899036023,8.664835166310443,0.1324200913242009,62.0,14.594594594594595,1.7635142806848316,-4.800964430811488e-17,0.0,0.0,0
MBG3183,3180,1100,2080,1097,535,350,0,315,0.3449685534591195,0.09905660377358491,0.16823899371069181,0.11006289308176101,0.0,0.3526528341816666,2.1939179929329344,42.972972972972975,763262.1345454545,0,0,1988,0.2595573440643863,0.11267605633802817,0.19416498993963782,0.24031007751937986,1.0,0.4768611670020121,0.33601609657947684,2.9760479041916166,0.0005030181086519115,0.0,0.03470824949698189,0.08139534883720931,0.24553571428571427,0.21511627906976744,2.6677767251614455,0,0,9.216666666666667,0,1,0,0.0,1,654,382,27,27,0,0.41590214067278286,0.0,2.0260462042817533,0.0,0,0.0,692,1,0.41101973684210535,8.248680555555556,9.94813985121855,0.0625,18.0,5.121621621621622,3.3491826757233785,-1.7403496061691643e-16,0.0,0.0,0
MBH0527,3974,1378,2596,1430,0,400,847,271,0.3598389531957725,0.06819325616507298,0.0,0.10065425264217413,0.21313537996980372,1.1593195482059342,2.6704974238122228,53.7027027027027,683984.4934687953,0,0,3473,0.44370860927152317,0.11718974949611287,0.22689317592859198,0.4490590525632706,1.0,0.5790382954218255,0.19608407716671467,5.0998531571218795,0.00028793550244745177,0.24013820904117478,0.02130722718111143,0.09474367293964958,0.31695331695331697,0.24529526281635303,2.7316487571571897,0,0,8.216666666666667,0,1,0,0.0,1,910,548,18,18,62,0.3978021978021978,0.06813186813186813,1.719033122196308,2.0,0,0.0,363,1,0.4605263157894736,0.5818686868686869,0.5603636184483709,0.14772727272727273,16.0,2.707692307692308,2.230422479904224,-8.283971799126168e-17,0.0,0.0,0
MBH1370,3159,1105,2054,1270,533,372,0,277,0.40202595758151316,0.08768597657486546,0.16872427983539096,0.1177587844254511,0.0,0.0,2.634496034054991,42.689189189189186,633027.5167420815,0,0,2582,0.11735089078233928,0.5081332300542215,0.07164988381099922,0.3432343234323432,1.0,0.24515879163439194,0.6886134779240899,1.452193475815523,0.0003872966692486445,0.000774593338497289,0.042602633617350893,0.04950495049504951,0.025152439024390245,0.07920792079207921,2.4608286605585574,0,0,11.125,0,2,0,0.0,1,658,375,8,8,12,0.43009118541033436,0.0182370820668693,1.8838150450847322,2.0,0,0.0,533,1,1.6534736842105262,9.65493667580624,8.47537976715538,0.05934195064629847,179.0,41.486486486486484,0.6428747353668558,4.080819766189765e-16,4.0,0.0013029315960912053,0
MBR3648,346,131,215,118,81,71,0,39,0.34104046242774566,0.11271676300578035,0.23410404624277456,0.20520231213872833,0.0,0.0,1.8524241700272452,4.675675675675675,1005913.0916030534,0,0,971,0.4552008238928939,0.121524201853759,0.22966014418125644,0.46153846153846156,1.0,0.5870236869207003,0.38516992790937177,2.5962566844919786,0.0010298661174047373,0.0,0.04325437693099897,0.07692307692307693,0.1440677966101695,0.18552036199095023,2.265534551152629,0,0,8.460416666666667,0,2,0,0.0,1,741,461,97,97,0,0.37786774628879893,0.0,1.7730606131557785,0.0,0,0.0,79,1,0.3660032894736842,8.193371056241427,8.83015170903275,0.06790123456790123,28.0,5.739726027397261,2.427621988845832,-1.484733188753848e-16,0.0,0.0,0
MCB2802,346,121,225,134,68,78,0,15,0.3872832369942196,0.04335260115606936,0.19653179190751446,0.2254335260115607,0.0,0.0,2.5741822129939496,4.675675675675675,1401699.0909090908,0,0,641,0.43837753510140404,0.14508580343213728,0.21528861154446177,0.43416370106761565,1.0,0.5756630265210608,0.5257410296411856,1.9020771513353116,0.0015600624024961,0.0,0.0452418096723869,0.046263345195729534,0.23655913978494625,0.1494661921708185,2.657154800163818,0,0,10.133333333333333,0,1,0,0.0,0,626,356,1,1,0,0.43130990415335463,0.0,0.7316252221700795,0.0,0,0.0,57,1,4.759978618421053,0.5338564123825318,0.5127304695319406,0.17164179104477612,23.0,5.445945945945946,2.237959311416498,1.6803375507840208e-16,0.0,0.0,0
MCH3354,4860,1686,3174,1777,0,467,0,317,0.36563786008230453,0.06522633744855967,0.0,0.09609053497942387,0.0,0.0,1.9293223178001173,65.67567567567568,691152.2888493476,0,0,2782,0.05895039539899353,0.5751258087706685,0.035945363048166784,0.3475609756097561,1.0,0.1732566498921639,0.710999281092739,1.4064711830131447,0.0003594536304816679,0.027318475916606758,0.0514018691588785,0.06097560975609756,0.011875,0.10365853658536585,2.3776367824216424,0,0,16.192037037037036,5,3,0,0.0,1,759,475,54,54,48,0.37417654808959155,0.06324110671936758,2.2147362070268892,2.5,0,0.0,643,1,0.5129111842105261,8.404778430018416,8.63031379576008,0.031077348066298343,180.0,41.74324324324324,0.7486400766766682,1.9203857723245952e-16,40.0,0.012949174490126255,0
MCW0674,3163,1116,2047,1338,774,406,18,208,0.423016123932975,0.06576035409421435,0.24470439456212456,0.12835915270312995,0.00569079987353778,0.33231558697968666,1.811937275354588,42.74324324324324,741962.9704301076,0,0,1644,0.09306569343065693,0.4081508515815085,0.04927007299270073,0.3006535947712418,1.0,0.19160583941605838,0.5638686131386861,1.773462783171521,0.0006082725060827251,0.015206812652068127,0.11496350364963503,0.006535947712418301,0.02533532041728763,0.032679738562091505,2.1601325515414365,0,0,8.116506894722885,2,419,0,0.0,1,419,419,14,14,44,0.0,0.10501193317422435,3.250379609810506,2.0,0,0.0,612,1,1.7712532894736839,9.688260225885227,9.116400825104686,0.03131868131868132,180.0,41.45945945945946,0.6448850621814953,-4.800964430811488e-17,29.0,0.009452411994784877,0
MDF1222,3103,1077,2026,1247,513,175,0,214,0.40186915887850466,0.06896551724137931,0.16532388011601676,0.056397035127296165,0.0,0.0,2.3015299543439998,41.932432432432435,206682.73259052925,0,0,271,0.36531365313653136,0.14022140221402213,0.22878228782287824,0.48484848484848486,1.0,0.5350553505535055,0.5793357933579336,1.7261146496815287,0.0036900369003690036,0.0,0.06273062730627306,0.010101010101010102,0.18421052631578946,0.1111111111111111,3.6317832178984615,0,0,10.35,0,1,0,0.0,1,669,394,36,36,0,0.4110612855007474,0.0,1.3911626906603543,0.0,0,0.0,40,1,0.0,8.909813762626262,8.917001727198437,0.03977272727272727,18.0,4.708333333333333,2.897090352829833,1.603655480014115e-16,0.0,0.0,0
MDG0019,3821,1334,2487,1605,653,171,0,248,0.4200471080868883,0.06490447526825438,0.17089767076681497,0.04475268254383669,0.0,0.0,1.8957836354215953,51.63513513513514,255784.17691154423,0,0,1259,0.18268467037331215,0.42096902303415407,0.0976965845909452,0.34782608695652173,1.0,0.31215250198570293,0.6862589356632248,1.4571759259259258,0.0007942811755361397,0.0,0.06671961874503574,0.043478260869565216,0.033962264150943396,0.0782608695652174,3.0975819786170278,0,0,7.953651685393258,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,256,1,1.526315789473684,7.974875494426465,9.210972547077384,0.08090614886731391,185.0,41.608108108108105,0.7781123014692859,5.041012652352062e-16,0.0,0.0,0
MDH2713,3102,1069,2033,1187,0,380,0,188,0.38265635074145715,0.06060606060606061,0.0,0.12250161186331399,0.0,0.0,1.8332882189432496,41.91891891891892,730443.9522918615,0,0,1392,0.44971264367816094,0.11350574712643678,0.22485632183908047,0.4728434504792332,1.0,0.5646551724137931,0.5021551724137931,1.9914163090128756,0.0007183908045977011,0.0,0.09195402298850575,0.05910543130990415,0.16455696202531644,0.134185303514377,2.927524922306946,0,0,8.013623595505617,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,152,1,8.639185855263158,13.468971471471471,9.940821788124309,0.0472972972972973,66.0,14.876712328767123,2.57264086207231,2.585450879264063e-17,0.0,0.0,0
MDO0606,1066,360,706,343,170,61,22,88,0.32176360225140715,0.0825515947467167,0.15947467166979362,0.05722326454033771,0.020637898686679174,1.3704061365107802,2.1586823351750204,14.405405405405405,344627.85,0,0,387,0.42377260981912146,0.11627906976744186,0.19896640826873385,0.4878048780487805,1.0,0.537467700258398,0.4470284237726098,2.2369942196531793,0.002583979328165375,0.002583979328165375,0.020671834625323,0.054878048780487805,0.24444444444444444,0.1524390243902439,2.644200986918067,0,0,9.266666666666667,0,1,0,0.0,1,730,460,26,26,68,0.3698630136986301,0.09315068493150686,1.8862950191572436,3.0,0,0.0,54,1,0.6336554276315791,1.8394294294294293,4.935306924940972,0.14864864864864866,5.0,2.4838709677419355,3.2944863998158955,-2.6860234466737657e-18,1.0,0.006493506493506494,0
MEB2241,344,122,222,124,0,33,0,20,0.36046511627906974,0.05813953488372093,0.0,0.09593023255813954,0.0,0.0,3.6254037446104577,4.648648648648648,307093.9262295082,0,0,794,0.3337531486146096,0.172544080604534,0.23929471032745592,0.25660377358490566,1.0,0.6095717884130982,0.5214105793450882,1.9178743961352658,0.0012594458438287153,0.0,0.021410579345088162,0.06415094339622641,0.1678832116788321,0.17735849056603772,2.288826415813615,0,0,8.416666666666666,0,1,0,0.0,0,630,356,1,1,0,0.43492063492063493,0.0,0.7157718119611718,0.0,0,0.0,105,1,0.7815789473684212,1.5393760064412239,4.603964557084057,0.15942028985507245,29.0,4.864864864864865,2.7936624907533876,-3.00060276925718e-17,0.0,0.0,0
MEC0781,3180,1076,2104,985,0,155,642,302,0.30974842767295596,0.0949685534591195,0.0,0.04874213836477988,0.2018867924528302,0.8730412114773272,3.0978958817701114,53.0,255030.0752788104,125,125,829,0.4451145958986731,0.1218335343787696,0.23039806996381182,0.44173441734417346,1.0,0.5983112183353438,0.4390832328106152,2.2774725274725274,0.0012062726176115801,0.18214716525934863,0.05307599517490953,0.07588075880758807,0.19801980198019803,0.16802168021680217,2.9410994445148035,46,46,8.333333333333334,0,1,0,0.0,1,724,448,82,82,0,0.3812154696132597,0.0,1.5684520061582887,0.0,49,49.0,69,1,0.8890460526315788,12.07215873015873,9.591624877453828,0.014285714285714285,0.0,6.762711864406779,2.767170836712998,1.2043097216272884e-16,0.0,0.0,30
MET1881,3309,1185,2124,888,577,258,135,275,0.26835902085222124,0.08310667875491085,0.17437292233303112,0.07796917497733455,0.04079782411604715,2.657502812280197,2.642476733861623,44.71621621621622,657604.7223628692,0,0,944,0.09004237288135593,0.1641949152542373,0.0614406779661017,0.2235294117647059,1.0,0.18008474576271186,0.2563559322033898,3.9008264462809916,0.001059322033898305,0.013771186440677966,0.007415254237288136,0.047058823529411764,0.03225806451612903,0.16470588235294117,2.8346075728071356,0,0,9.083333333333334,0,1,0,0.0,1,695,398,21,21,0,0.4273381294964029,0.0,3.1873943016771467,0.0,0,0.0,600,1,3.3637500000000005,0.5114459665144597,0.5787051556824977,0.1643835616438356,9.0,2.28125,2.802386746841563,-6.938893903907228e-18,0.0,0.0,0
MEW1406,3487,1225,2262,1489,0,255,0,309,0.4270146257527961,0.08861485517636937,0.0,0.073128763980499,0.0,0.0,2.06250082727148,47.12162162162162,185705.57714285713,0,0,8918,0.4554832922179861,0.1130298273155416,0.23357254989908052,0.5014771048744461,1.0,0.5703072437766316,0.22157434402332363,4.5131578947368425,0.00011213276519398969,0.0,0.04698362861628168,0.0915805022156573,0.25892857142857145,0.24322993599212211,0.6783688014878425,0,0,10.133333333333333,0,1,0,0.0,1,657,373,18,18,0,0.4322678843226788,0.0,1.9899969772272588,0.0,0,0.0,787,1,0.911842105263158,10.93421774858811,9.093395671229993,0.06396344945745289,186.0,41.58108108108108,0.8326538233778076,8.401687753920104e-17,0.0,0.0,0
MFK0902,378,131,247,139,0,48,22,28,0.36772486772486773,0.07407407407407407,0.0,0.12698412698412698,0.0582010582010582,1.0,1.874584574784722,5.108108108108108,566743.9236641221,0,0,418,0.430622009569378,0.15311004784688995,0.18660287081339713,0.43333333333333335,1.0,0.5382775119617225,0.638755980861244,1.5655430711610487,0.0023923444976076554,0.07416267942583732,0.08133971291866028,0.03333333333333333,0.15625,0.10555555555555556,3.5752774291867437,0,0,8.006380597014925,2,469,1,0.0021321961620469083,1,469,469,12,12,64,0.0,0.13646055437100213,2.531082308393889,2.0,0,0.0,51,1,1.418963815789474,10.093573398215735,10.021962514139464,0.1072992700729927,189.0,42.12162162162162,2.803528606818742,8.401687753920104e-17,20.0,0.006416426050689766,0
MHG3749,1031,367,664,385,283,133,0,44,0.3734238603297769,0.04267701260911736,0.27449078564500484,0.12900096993210475,0.0,0.0,2.2892195796554797,13.932432432432432,671552.8692098092,0,0,2433,0.46074804767776406,0.10275380189066996,0.2178380600082203,0.48438893844781444,1.0,0.5733662145499383,0.1631730374023839,6.128463476070529,0.0004110152075626798,0.0,0.030415125359638306,0.10526315789473684,0.284,0.2586975914362177,2.3424362194107697,0,0,7.809866499042146,3,464,2,0.004310344827586207,1,464,464,106,106,0,0.0,0.0,3.458293588579559,0.0,0,0.0,245,1,5.7836842105263155,8.590372474747475,8.649098913280568,0.0,8.0,2.3333333333333335,4.125395603925626,-1.2335811384723962e-16,0.0,0.0,0
MIA3825,1074,366,708,389,181,111,9,64,0.3621973929236499,0.0595903165735568,0.1685288640595903,0.10335195530726257,0.008379888268156424,1.6195357316802357,2.5095415752906525,14.513513513513514,677784.8770491803,0,0,629,0.40540540540540543,0.13513513513513514,0.2178060413354531,0.4,1.0,0.5596184419713831,0.5802861685214626,1.7232876712328766,0.001589825119236884,0.003179650238473768,0.08267090620031796,0.03137254901960784,0.07058823529411765,0.09803921568627451,2.593337719420539,0,0,10.0,0,1,0,0.0,0,645,364,1,1,0,0.4356589147286822,0.0,2.113801196994071,0.0,0,0.0,90,1,4.456887335526316,9.983479563923083,9.12968385024718,0.04344677769732078,178.0,42.33783783783784,2.098468305601107,-1.4402893292434464e-16,0.0,0.0,0
MIC2325,5233,1808,3425,1658,0,290,0,391,0.3168354672272119,0.07471813491305179,0.0,0.05541754251863176,0.0,0.0,2.16896943752419,70.71621621621621,230397.25940265486,0,0,7844,0.31183069862315144,0.23929117797042326,0.2085670576236614,0.33156173344235484,1.0,0.5427078021417644,0.43816930137684856,2.2822228687809134,0.00012748597654258032,0.0,0.054563997960224375,0.0919869174161897,0.17368140649973363,0.23262469337694194,2.206228786399982,0,0,9.998408239700375,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,899,1,1.3200986842105258,11.147824267782427,9.030470390699017,0.03933054393305439,179.0,41.391891891891895,0.6809303521672012,-5.281060873892637e-16,0.0,0.0,0
MJG2304,1027,365,662,403,165,168,0,44,0.3924050632911392,0.042843232716650435,0.16066212268743915,0.16358325219084713,0.0,0.0,2.0928626299249258,13.878378378378379,1091113.1232876712,0,0,3766,0.4394583112055231,0.11577270313329793,0.24083908656399364,0.47311178247734137,1.0,0.5793945831120553,0.29686670207116306,3.368515205724508,0.0002655337227827934,0.0,0.05894848645778014,0.08036253776435046,0.22477064220183487,0.21389728096676738,1.8923134730508315,0,0,10.122430555555555,6,4,0,0.0,1,729,454,86,86,0,0.3772290809327846,0.0,1.903294998959986,0.0,0,0.0,365,1,2.2532812499999997,8.87974420463629,10.027343576938557,0.09712230215827339,63.0,14.905405405405405,1.6097038034155777,4.800964430811488e-17,0.0,0.0,0
