user,email_nb_emails,email_nb_emails_sent,email_nb_emails_viewed,email_nb_external,email_nb_bcc,email_nb_external_with_attachment,email_nb_after_hours_or_weekend,email_nb_emails_has_suspicious_content,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_max_zscore_emails_sent,email_avg_emails_per_week,email_avg_size_sent_email,email_nb_emails_last_month,email_nb_activity_email_after_leaving,email_nb_email_not_main_pc,email_nb_email_not_main_pc_ratio,email_zscore_last_month,file_nb_file_events,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_unique_files_ratio,file_events_per_file,file_pc_usage_ratio,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_write_then_delete_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_nb_file_last_month,file_nb_file_after_leaving,file_nb_file_not_main_pc,file_nb_file_not_main_pc_ratio,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_nb_sessions,logon_nb_short_sessions,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_nb_logon,logon_nb_logoff,logon_nb_pc_used,logon_nb_pc_used_logon,logon_nb_after_hours_logon,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_nb_logon_last_month,logon_nb_logon_after_leaving,logon_nb_logon_not_main_pc,logon_nb_logon_not_main_pc_ratio,logon_zscore_last_month,decoy_file_nb_access_decoy_file,decoy_file_nb_pc_decoy_file,psycho_ocean_risk_score,device_nb_device_conn,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_nb_device_conn_last_month,device_avg_device_conn_per_week,device_max_zscore_device_week,device_avg_zscore_device_week,device_nb_device_conn_after_hours,device_ratio_device_conn_after_hours,device_nb_device_activity_after_leaving,device_nb_device_not_main_pc,device_nb_device_not_main_pc_ratio,device_zscore_last_month,ldap_zscore_departure,http_total_activity,http_total_weighted_activity,http_job_weighted_activity,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_weekend_activity_ratio,http_last_month_activity,http_last_month_zscore,http_max_zscore_activity,http_post_departure_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score
MKO0749,3147,1103,2044,1088,0,161,0,32,0.34572608833809976,0.010168414362885288,0.0,0.051159834763266604,0.0,0.0,1.737675780528739,42.527027027027025,29894.34632819583,0,0,0,0.0,0.5256972576903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012359550561799,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.007276418585526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,33820,33820.0,1784.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0729,261,0.0527
MKR1339,1041,355,686,356,0,106,0,8,0.34197886647454373,0.007684918347742555,0.0,0.10182516810758886,0.0,0.0,1.848136781552547,14.067567567567568,1031288.0394366197,0,0,0,0.0,0.8917887569597208,2680.0,0.44813432835820893,0.11977611940298508,0.23171641791044775,0.4870940882597835,0.5716417910447761,0.3559701492537313,2.809224318658281,0.00037313432835820896,0.0,0.007835820895522387,0.07243963363863447,0.22429906542056074,0.1965029142381349,2.099555622531672,0.0,0.0,0.0,0.0,0.13000541700523185,5.504444444444444,2,2,0,0.0,1,728,446,80,80,0,0.3873626373626374,0.0,1.920908824068054,0.0,0,0.0,90,0.12362637362637363,-0.552607087209236,242.0,1.0,0.0,1067.0,2.7982167418869546,6.516288256610752,0.1895551257253385,64.0,14.41891891891892,1.893784268862856,-1.0802169969325848e-16,0.0,0.0,0.0,0.0,0.0,0.5603336246518084,2.3088359276463226,10295,10295.0,481.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0334,142,0.0467
MKR2138,3828,1346,2482,1450,0,416,625,20,0.3787878787878788,0.00522466039707419,0.0,0.10867293625914315,0.16327063740856845,0.8838512210733183,2.2097041925453516,51.04,639164.3053491828,0,0,0,0.0,-0.9494907743142599,3398.0,0.4514420247204238,0.11683343143025308,0.21895232489699823,0.48826597131681876,0.5670982931135963,0.14743967039434963,6.782435129740519,0.0002942907592701589,0.1883460859329017,0.003237198351971748,0.1016949152542373,0.25440806045340053,0.24967405475880053,2.1623406912424183,0.0,0.0,0.0,0.0,2.0116303240288627,9.096330275229358,0,436,0,0.0,0,436,436,1,1,0,0.0,0.0,0.8998589520833737,0.0,0,0.0,0,0.0,-1.2009611535381535,325.0,1.0,0.004724999999999999,159.0,6.316554783950617,8.79328772168853,0.08333333333333333,13.0,2.4461538461538463,1.9653918249060145,-1.0162810763876433e-16,0.0,0.0,0.0,0.0,0.0,2.153527608232662,2.1213203435596424,41419,41419.0,1305.0,95.0,0,0.0,0.0,0.0,0.1628,0,0.0,0.9059,0,0.0455,246,0.0315
MKR2258,5159,1779,3380,1469,0,467,0,34,0.28474510564062805,0.006590424500872262,0.0,0.09052141887962784,0.0,0.0,2.0712797953948803,69.71621621621621,831970.6970207982,0,0,0,0.0,0.4106379577568749,138.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,17.25,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,3.229048690859568,0.0,0.0,0.0,0.0,0.0,10.021910112359551,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,138.0,1.0,0.14240624999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573887841621889,57672,57672.0,3900.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0269,158,0.0676
MKW0157,3095,1084,2011,970,0,130,0,34,0.3134087237479806,0.01098546042003231,0.0,0.0420032310177706,0.0,0.0,2.2307447197563985,41.82432432432432,29235.910516605167,0,0,0,0.0,0.48241283550979247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.021067415730338,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.00811965460526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098476,33820,33820.0,2460.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0784,214,0.0727
MLB1214,1236,412,824,392,0,50,0,21,0.31715210355987056,0.01699029126213592,0.0,0.040453074433656956,0.0,0.0,1.9834195059350475,42.62068965517241,29668.199029126212,122,122,0,0.0,-5.563906470702389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00845238095238,0,140,0,0.0,0,140,140,1,1,0,0.0,0.0,0.0,0.0,28,28.0,0,0.0,-5.138701197773616,0.0,0.0,0.023003289473684206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,13300,13300.0,220.0,95.0,0,0.0,0.0,0.0,0.0,2090,0.7483,0.0,1330,0.0447,180,0.0165
MLC3482,1042,354,688,405,176,174,0,13,0.3886756238003839,0.012476007677543186,0.1689059500959693,0.16698656429942418,0.0,0.0,1.804896434216698,14.08108108108108,781440.9576271187,0,0,0,0.0,-0.38146210653578194,8.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,8.166666666666666,0,1,0,0.0,1,725,440,79,79,0,0.3931034482758621,0.0,1.2955894442603817,0.0,0,0.0,84,0.11586206896551725,0.818274280791629,8.0,1.0,0.00236266447368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339107,10295,10295.0,366.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0018,169,0.0356
MLF2319,5200,1824,3376,1766,0,466,0,37,0.3396153846153846,0.007115384615384615,0.0,0.08961538461538461,0.0,0.0,2.424446157203265,70.27027027027027,712184.8283991228,0,0,0,0.0,-0.0745801150732287,127.0,0.0,0.0,0.0,0.0,0.0,0.10236220472440945,9.76923076923077,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,3.8320210571002606,0.0,0.0,0.0,0.0,-0.28251330566003163,10.049157303370787,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,127.0,1.0,0.17093530016447364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573887841621889,57672,57672.0,2541.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0497,106,0.0441
MLG2305,1021,344,677,427,0,71,0,10,0.41821743388834476,0.009794319294809012,0.0,0.06953966699314397,0.0,0.5000347129815398,2.870842365480652,13.797297297297296,31254.287790697676,0,0,0,0.0,-1.2192798849579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.881647940074907,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.030278453947368413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358150856822424,10324,10324.0,379.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0361,137,0.0367
MLJ1461,3123,1084,2039,1052,0,234,0,10,0.33685558757604867,0.003202049311559398,0.0,0.07492795389048991,0.0,0.0,1.650362832528531,42.2027027027027,643495.832103321,0,0,0,0.0,0.7771433479566492,337.0,0.0,0.0,0.0,0.0,0.0,0.017804154302670624,56.166666666666664,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,3.736659727613912,0.0,0.0,0.0,0.0,-0.4048267206448991,9.45,0,1,0,0.0,1,665,383,26,26,0,0.42406015037593986,0.0,1.3303540580970017,0.0,0,0.0,27,0.0406015037593985,-1.0707459153723746,337.0,1.0,0.0769736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,33725,43425.0,1782.0,95.0,2814,0.0264,0.2084,0.0,0.0,0,0.0,0.0,0,0.1333,199,0.041
MLM2021,530,189,341,171,0,69,0,1,0.32264150943396225,0.0018867924528301887,0.0,0.13018867924528302,0.0,0.0,1.9036233021302447,44.166666666666664,950811.1957671958,172,172,0,0.0,-4.949747468305833,28.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,3.111111111111111,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,2.622022120425379,8.0,8.0,0.0,0.0,-0.282842712474619,10.233333333333333,0,1,0,0.0,0,108,60,1,1,0,0.4444444444444444,0.0,1.0,0.0,54,54.0,0,0.0,-2.1213203435596424,28.0,1.0,0.000987828947368422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,5700,5700.0,64.0,95.0,0,0.0,0.0,0.0,0.0,1900,0.0,0.0,1900,0.003,106,0.0112
MLP3859,4864,1664,3200,1672,0,273,0,32,0.34375,0.006578947368421052,0.0,0.056126644736842105,0.0,0.0,1.5320459824892452,65.72972972972973,196809.37620192306,0,0,0,0.0,-0.029538950385917445,30.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.3842431261371917,10.020926966292134,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,30.0,1.0,0.007149671052631577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,50908,50908.0,1686.0,143.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0274,156,0.0331
MLS2856,346,127,219,147,0,66,0,2,0.42485549132947975,0.005780346820809248,0.0,0.1907514450867052,0.0,0.0,1.999444881332694,4.675675675675675,938476.0472440945,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.45,2.2222222222222223,0.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.433333333333334,0,1,0,0.0,0,631,356,1,1,0,0.4358161648177496,0.0,0.6432141470756365,0.0,0,0.0,0,0.0,0.5410842694463303,20.0,1.0,0.0005756578947368425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,3560,3560.0,136.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0213,198,0.0382
MLV0088,3134,1101,2033,1036,0,174,0,32,0.3305679642629228,0.01021059349074665,0.0,0.05552010210593491,0.0,0.0,1.760511954749572,42.351351351351354,251476.42052679384,0,0,0,0.0,-0.19765843990011492,16.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.3686764572048063,10.038857677902621,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,16.0,1.0,0.08823293585526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,33820,33820.0,810.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0201,228,0.024
MLV3376,5556,1905,3651,1783,0,434,0,40,0.3209143268538517,0.007199424046076314,0.0,0.078113750899928,0.0,0.0,2.0459752295331457,75.08108108108108,561212.3585301837,0,0,0,0.0,-1.023741361893784,252.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,42.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,3.45599844236725,0.0,0.0,0.0,0.0,-0.7958931749587668,10.1,0,1,0,0.0,1,658,379,23,23,0,0.42401215805471126,0.0,1.3139368970324221,0.0,0,0.0,23,0.034954407294832825,-0.13147655571171246,252.0,1.0,0.010877343750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072486117164883,57672,57672.0,1956.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0058,175,0.0339
MLW0296,3803,1334,2469,1475,0,205,0,24,0.3878516960294504,0.006310807257428346,0.0,0.05390481199053379,0.0,0.0,1.838678885877782,51.391891891891895,418288.4385307346,0,0,0,0.0,0.6035954976023505,40.0,0.0,0.0,0.0,0.0,0.0,0.225,4.444444444444445,0.025,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.031367041198502,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,40.0,1.0,0.0308125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40470,40470.0,184.0,114.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0472,166,0.0045
MLW2240,439,153,286,165,75,102,85,2,0.37585421412300685,0.004555808656036446,0.17084282460136674,0.23234624145785876,0.19362186788154898,0.8716981199172401,2.5199433359653094,5.8533333333333335,1315110.6470588236,0,0,0,0.0,1.0639903531978632,2082.0,0.45244956772334294,0.1138328530259366,0.228626320845341,0.4713375796178344,0.5778097982708934,0.4462055715658021,2.241119483315393,0.0004803073967339097,0.1839577329490874,0.0038424591738712775,0.05201698513800425,0.1350210970464135,0.14437367303609341,2.2176978362045836,0.0,0.0,0.0,0.0,-0.1839051627372739,8.116666666666667,0,2,0,0.0,0,803,446,1,1,0,0.44458281444582815,0.0,1.3610042494188406,0.0,0,0.0,0,0.0,0.7610466420787743,198.0,1.0,0.029710855263157893,3857.0,7.98517014878126,9.48611376516232,0.0754985754985755,226.0,51.42666666666667,1.1257091074197612,-2.9605947323337506e-16,0.0,0.0,0.0,0.0,0.0,0.6584507103481209,2.8054180384339102,4460,4460.0,6.0,10.0,0,0.0,0.0,0.0,0.1928,0,0.0,0.9461,0,0.0083,86,0.0013
MMA1255,3134,1087,2047,1056,0,228,0,8,0.3369495851946394,0.0025526483726866626,0.0,0.07275047862156987,0.0,0.0,2.138245443545054,42.351351351351354,296450.97332106717,0,0,0,0.0,0.4374312700171519,33.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,3.6666666666666665,0.030303030303030304,0.0,0.12121212121212122,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.3276715950892297,10.036189138576779,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,33.0,1.0,0.065703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,33820,33820.0,961.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0038,223,0.0284
MMB0185,3819,1346,2473,1493,0,275,0,25,0.3909400366588112,0.006546216286986122,0.0,0.07200837915684734,0.0,0.0,2.0249885931883504,51.608108108108105,281874.3246656761,0,0,0,0.0,0.2563852852362961,36.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,3.6,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.973970037453183,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,36.0,1.0,0.047039473684210534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726193,40584,40584.0,861.0,114.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0342,155,0.0212
MMB2285,1034,354,680,438,0,92,0,5,0.42359767891682787,0.004835589941972921,0.0,0.08897485493230174,0.0,0.0,2.1012382750455867,13.972972972972974,224954.31355932204,0,0,0,0.0,0.4948716593053936,10.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.906179775280899,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10.0,1.0,0.009325657894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358150856822424,10324,10324.0,460.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0238,191,0.0446
MMC0261,660,245,415,199,0,22,0,1,0.3015151515151515,0.0015151515151515152,0.0,0.03333333333333333,0.0,0.0,2.143303524935281,44.0,297670.2163265306,98,98,0,0.0,-5.2913682091585095,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.1,0,1,0,0.0,1,139,81,8,8,0,0.4172661870503597,0.0,1.8185396927681365,0.0,33,33.0,7,0.050359712230215826,-2.6906100125031576,4.0,1.0,0.038479132401315785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571030311009037,7030,7030.0,21.0,95.0,0,0.0,0.0,0.0651,0.0,2185,0.6667,0.0,1045,0.0139,121,0.003
MMC1084,3117,1075,2042,1209,0,424,0,25,0.38787295476419636,0.008020532563362208,0.0,0.13602823227462305,0.0,0.0,1.9996183062594821,42.12162162162162,731349.0586046511,0,0,0,0.0,-0.3290992308792841,776.0,0.4265463917525773,0.11211340206185567,0.22809278350515463,0.48036253776435045,0.5605670103092784,0.4896907216494845,2.042105263157895,0.001288659793814433,0.0,0.00902061855670103,0.054380664652567974,0.16091954022988506,0.2084592145015106,3.1015981906573247,0.0,0.0,0.0,0.0,-0.9758059603996913,8.291024531024531,1,385,0,0.0,1,385,385,29,29,0,0.0,0.0,2.0,0.0,0,0.0,29,0.07532467532467532,-0.7138306102482498,95.0,1.0,0.047016858552631574,367.0,3.98432264957265,6.860213356687071,0.11538461538461539,20.0,4.95945945945946,2.024161584979858,-9.601928861622976e-17,0.0,0.0,0.0,0.0,0.0,-0.23252146381170508,4.006938426723769,33820,33820.0,1231.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0685,279,0.0364
MMD2022,3128,1092,2036,1154,0,355,0,10,0.36892583120204603,0.00319693094629156,0.0,0.11349104859335038,0.0,0.0,1.858484380987207,42.270270270270274,835518.5164835164,0,0,0,0.0,-0.42697799969141426,50.0,0.0,0.0,0.0,0.0,0.0,0.18,5.555555555555555,0.02,0.0,0.26,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.2878853242649584,10.000889513108614,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,50.0,1.0,0.016031249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,33725,33725.0,723.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0279,238,0.0214
MME3399,1042,364,678,397,0,143,0,4,0.3809980806142035,0.003838771593090211,0.0,0.13723608445297505,0.0,0.0,1.5386527479989807,14.08108108108108,848266.5961538461,0,0,0,0.0,-0.7216878364870324,24.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,4.8,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.016666666666667,0,1,0,0.0,0,625,356,1,1,0,0.4304,0.0,0.7162814879023975,0.0,0,0.0,0,0.0,-0.33838412609620594,24.0,1.0,0.17992109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,10324,10324.0,76.0,29.0,0,0.0,0.0,0.0097,0.0,0,0.0,0.0,0,0.0683,157,0.0074
MMH2878,5229,1791,3438,1955,0,254,0,29,0.3738764582138076,0.005545993497800727,0.0,0.048575253394530504,0.0,0.0,2.0751288760746887,70.66216216216216,29395.928531546622,0,0,0,0.0,0.6075646938951069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121488764044944,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0012395353618421064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,57672,57672.0,3728.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0019,274,0.0646
MMJ0070,3125,1090,2035,1186,557,359,21,30,0.37952,0.0096,0.17824,0.11488,0.00672,0.0,2.121713144293231,42.229729729729726,501475.27889908256,0,0,0,0.0,0.5549472897366263,48.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,6.857142857142857,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7379348699854381,11.15,0,1,0,0.0,1,766,480,109,109,168,0.3733681462140992,0.2193211488250653,1.7405563452033135,2.530582176860921,0,0.0,124,0.1618798955613577,0.846819286664376,48.0,1.0,0.0006511307565789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32040,32040.0,1161.0,90.0,0,0.0,0.0,0.0095,0.0,0,0.0,0.0,0,0.0673,236,0.0362
MMJ3368,5242,1816,3426,1876,0,401,0,29,0.35787867226249526,0.005532239603204884,0.0,0.0764975200305227,0.0,0.0,1.6138189782875911,70.83783783783784,422406.638215859,0,0,0,0.0,0.8078167959573604,49.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,7.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.995739700374532,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,49.0,1.0,0.021414473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072486117164883,57672,57672.0,1493.0,162.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.019,238,0.0259
MML2045,3111,1094,2017,1024,0,112,0,55,0.329154612664738,0.01767920282867245,0.0,0.03600128576020572,0.0,0.0,1.9876659491476696,42.04054054054054,30252.53290676417,0,0,0,0.0,0.515868954184592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.039747191011235,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9977072280098485,33820,33820.0,315.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0948,204,0.0093
MMM2156,349,121,228,111,0,34,0,25,0.31805157593123207,0.07163323782234957,0.0,0.09742120343839542,0.0,0.0,2.4974585271375074,4.716216216216216,262006.62809917354,0,0,0,0.0,0.8660254037844385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933333333333334,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,0.00028125000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,3550,3550.0,316.0,10.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0949,103,0.089
MMR0700,3128,1100,2028,1211,0,200,0,13,0.38714833759590794,0.0041560102301790285,0.0,0.0639386189258312,0.0,0.0,1.6895292714924135,42.270270270270274,241377.63,0,0,0,0.0,0.9852296442818235,11.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,2.2,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.064279026217228,0,356,0,0.0,0,356,356,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,11.0,1.0,0.023092105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571208103423586,33725,33725.0,951.0,95.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0236,169,0.0282
